,0,1,2,3,4,5,6,7
0,24.664217921413954,-1.0812651618093012,1.5631886098905545,-14.203709427906945,-1.308151160078041,2.8584009037741422,17.896940231151635,-0.038831065303582116
1,-6.49956937888157,1.6975823019076826,-3.464482642042567,28.678690098466802,-2.242760199459626,3.949139595006943,16.075251431998584,0.7967954386491698
2,15.546458267200698,0.8935375201106561,5.364177426822129,-25.649040042802454,1.9140481224396237,-1.8185929164599373,7.05537747857147,7.505578359212397
3,1.7531783540405947,0.9221080288922116,0.8318657853718658,-1.0587324311795958,33.877302097741534,0.1013445309271322,6.329791169826555,-1.0025619904010845
4,3.5672925679274012,0.7686501104712623,-1.5413828265747969,1.6224949736781902,2.5463250119902647,-1.6183262665260107,2.462855350590869,33.96549227806785
5,-9.653613879874415,-4.87504826668963,15.480476103372629,1.1611820100802985,5.627904510533225,-24.47647733182197,6.075841303154382,-0.07649247814753604
6,-3.0241792159286707,-7.6700644814425205,19.20026700171982,5.7351391999621475,6.7090489734640935,-21.891212920168133,5.382323264313882,0.5503573677642958
7,23.85752434791193,-1.0905087921502994,-12.307420048321708,-0.5557094767518735,9.554463677723273,-11.789264817437507,14.433430127894042,1.281926476319021
8,-24.474438285159646,8.47230259334786,-18.05295691872486,4.7321298642686545,-1.1325959277830655,-8.933041451474024,-4.161173438896935,-7.697256343056218
9,-0.6801062041324022,-27.986389288019154,-8.241231338980302,-12.499031600711145,0.6640228845063368,-1.6575540046154116,2.715716439686225,13.336941758215696
10,-21.543939594493384,1.9070712283928872,4.24851650491929,-18.945415743914527,-0.09668312652296192,15.356688041801544,8.527770759168238,-4.392785528465526
