k,diabetic BIC
2,10485.537093532459
3,539.5591955267826
4,-5502.797967537872
5,-9880.1901755088
6,-6788.97696596652
7,-9048.174792278653
8,-10406.078616854513
9,-10498.031741071194
10,-10616.705126342367
11,-10866.029675059917
12,-10186.32529279801
13,-10065.627411392137
14,-12109.311659154238
15,-11186.844886692976
16,-10537.161567017802
18,-9527.369245761196
20,-9392.457691404763
22,-8346.752168342988
24,-7517.191143025837
26,-7050.791424297917
28,-6008.336920928192
30,-5315.425305945326
32,-4746.612080197054
34,-4372.135427702509
36,-3052.7248205814103
40,-965.0579468031319
45,1319.8971462995032
50,4935.810178186315
55,6275.8068733647015
60,8400.511060437959
