,x,y,target
0,6.648543834686279,-15.0003662109375,3.0
1,12.71005630493164,-13.071638107299805,3.0
2,-18.810091018676758,-18.465526580810547,3.0
3,-16.935550689697266,-8.079419136047363,3.0
4,13.567914962768555,14.289661407470703,1.0
5,-23.054176330566406,-4.011336326599121,3.0
6,11.527459144592285,-14.363324165344238,3.0
7,-14.671162605285645,-13.647305488586426,3.0
8,5.260851860046387,2.528578281402588,0.0
9,26.338014602661133,7.542619228363037,1.0
10,20.27111053466797,0.9905071258544922,1.0
11,-5.310513973236084,-10.931403160095215,3.0
12,-0.7380642890930176,-7.1222920417785645,3.0
13,10.893224716186523,-3.0220248699188232,0.0
14,-17.956951141357422,1.4633373022079468,3.0
15,-22.295883178710938,-10.094077110290527,3.0
16,12.475976943969727,12.928354263305664,1.0
17,17.851909637451172,9.981304168701172,1.0
18,22.473854064941406,22.85691261291504,1.0
19,-12.841465950012207,-0.07213019579648972,0.0
20,5.35775089263916,6.9757080078125,9.0
21,24.827651977539062,2.0629255771636963,1.0
22,15.302316665649414,5.459890365600586,1.0
23,-12.34557056427002,-13.37067699432373,3.0
24,14.379011154174805,5.2946600914001465,1.0
25,27.217702865600586,10.529631614685059,1.0
26,23.57783317565918,22.041751861572266,1.0
27,28.91916847229004,19.157867431640625,1.0
28,22.315074920654297,-4.345663070678711,5.0
29,14.972491264343262,-15.451878547668457,3.0
30,-20.227802276611328,-3.7224507331848145,3.0
31,27.389751434326172,19.177392959594727,1.0
32,24.671049118041992,21.48438262939453,1.0
33,23.554065704345703,5.567909240722656,1.0
34,-15.78423023223877,-4.5792012214660645,3.0
35,-14.177717208862305,6.435168266296387,0.0
36,-13.281354904174805,-8.304027557373047,0.0
37,23.893320083618164,17.630027770996094,1.0
38,-11.897232055664062,10.702237129211426,1.0
39,15.491104125976562,-13.468289375305176,5.0
40,31.92409324645996,14.572787284851074,1.0
41,-23.940038681030273,2.5808165073394775,3.0
42,-15.776391983032227,8.158722877502441,0.0
43,24.04397201538086,-4.147469520568848,5.0
44,-12.935554504394531,28.09984016418457,7.0
45,20.88266944885254,-1.015042781829834,1.0
46,-4.0901665687561035,-10.254271507263184,3.0
47,-7.946885585784912,-21.076353073120117,3.0
48,4.282522678375244,-26.26215934753418,0.0
49,-14.1046142578125,1.6244181394577026,0.0
50,-2.9485933780670166,-13.354766845703125,3.0
51,-15.321449279785156,-14.450672149658203,3.0
52,-8.853428840637207,-6.621683597564697,3.0
53,-10.441751480102539,-15.024271011352539,0.0
54,-16.329805374145508,2.48595929145813,3.0
55,-6.988788604736328,-20.620094299316406,3.0
56,12.528955459594727,11.887349128723145,1.0
57,10.27685260772705,-17.070772171020508,3.0
58,1.2274121046066284,-1.265346884727478,3.0
59,-15.364880561828613,-13.370784759521484,3.0
60,-15.311750411987305,30.909618377685547,7.0
61,-6.502869129180908,-2.9680535793304443,3.0
62,2.3522629737854004,-14.67409610748291,3.0
63,26.042741775512695,16.80510711669922,1.0
64,2.3219215869903564,-16.704500198364258,3.0
65,-8.170327186584473,-4.757814884185791,3.0
66,-25.374223709106445,-11.460460662841797,0.0
67,-14.133711814880371,28.973207473754883,7.0
68,-13.622359275817871,5.398355960845947,3.0
69,-13.067706108093262,0.8831807374954224,0.0
70,-27.901227951049805,-5.863299369812012,0.0
71,21.257638931274414,7.964823246002197,1.0
72,24.37450408935547,9.74825668334961,1.0
73,28.171037673950195,2.5304911136627197,1.0
74,-13.720252990722656,-13.34609603881836,3.0
75,-4.7448015213012695,-4.575372219085693,3.0
76,36.36058807373047,15.725611686706543,1.0
77,-15.539617538452148,29.018945693969727,7.0
78,13.481871604919434,16.192626953125,9.0
79,29.155168533325195,2.2953200340270996,1.0
80,-18.813501358032227,2.384979248046875,3.0
81,6.254326820373535,-16.450342178344727,3.0
82,-8.784680366516113,32.56052017211914,7.0
83,26.537586212158203,23.063987731933594,1.0
84,-8.03113842010498,-2.926450252532959,3.0
85,18.27358055114746,14.52288818359375,1.0
86,-2.777726173400879,-3.649611234664917,3.0
87,-16.329967498779297,-12.069016456604004,3.0
88,3.755727767944336,-24.435684204101562,3.0
89,-10.24826431274414,31.227624893188477,7.0
90,-23.235172271728516,-1.9701037406921387,3.0
91,23.59467887878418,0.5087801218032837,1.0
92,-7.4577178955078125,-4.103949546813965,3.0
93,1.0741008520126343,-16.386873245239258,3.0
94,-25.466964721679688,-10.30378532409668,3.0
95,-11.95422077178955,6.192552089691162,0.0
96,23.57176971435547,20.976228713989258,1.0
97,-14.880019187927246,-7.837459564208984,3.0
98,-11.148527145385742,33.028385162353516,7.0
99,-14.5382080078125,27.42076873779297,7.0
100,10.714076042175293,-24.96138572692871,0.0
101,-15.355371475219727,32.74146270751953,7.0
102,22.68483543395996,12.652017593383789,1.0
103,-11.949711799621582,-16.445274353027344,3.0
104,18.376934051513672,15.814101219177246,1.0
105,21.387718200683594,13.93599796295166,1.0
106,13.02327823638916,-14.732110023498535,3.0
107,-23.60502052307129,1.4210069179534912,0.0
108,-19.178916931152344,7.764184474945068,0.0
109,2.5102813243865967,-19.388134002685547,3.0
110,18.297456741333008,12.563552856445312,1.0
111,-17.86072540283203,-11.460836410522461,3.0
112,19.773141860961914,14.03098201751709,1.0
113,-3.1706645488739014,-7.038437843322754,3.0
114,10.681073188781738,-13.944952011108398,3.0
115,21.419147491455078,20.032392501831055,5.0
116,-1.7411444187164307,-1.0793876647949219,3.0
117,18.81930160522461,4.182733058929443,1.0
118,-13.926919937133789,-3.2627992630004883,3.0
119,18.709300994873047,7.084789752960205,1.0
120,-4.201794147491455,-5.520019054412842,3.0
121,-13.331626892089844,30.734806060791016,7.0
122,19.989347457885742,-7.9753947257995605,5.0
123,27.385013580322266,20.008586883544922,1.0
124,31.3260555267334,14.18924331665039,1.0
125,-1.9324266910552979,-15.112318992614746,3.0
126,23.972801208496094,-3.8188717365264893,5.0
127,14.6305570602417,13.144268035888672,1.0
128,16.037185668945312,-6.70598840713501,5.0
129,-26.557817459106445,-8.154720306396484,3.0
130,6.450165271759033,-19.12942886352539,3.0
131,-25.660512924194336,-4.907886981964111,3.0
132,-12.654993057250977,-11.13231086730957,3.0
133,-16.82847785949707,30.826236724853516,7.0
134,10.422518730163574,-1.1063613891601562,0.0
135,8.030261039733887,-13.864028930664062,3.0
136,11.045063018798828,-8.221901893615723,3.0
137,-15.436314582824707,-22.00407600402832,0.0
138,10.249410629272461,-19.58180809020996,3.0
139,31.2100887298584,4.370621204376221,1.0
140,-19.49275779724121,7.955869674682617,0.0
141,-5.886308193206787,-10.370458602905273,3.0
142,15.716158866882324,14.331542015075684,1.0
143,-4.409554958343506,-20.935815811157227,3.0
144,-15.413960456848145,-16.119239807128906,3.0
145,0.3676103353500366,-9.783902168273926,3.0
146,-27.034034729003906,-12.344831466674805,3.0
147,-11.991640090942383,4.412074565887451,0.0
148,13.60290241241455,-13.589351654052734,3.0
149,-23.872772216796875,-9.22860336303711,3.0
150,11.37087345123291,10.525589942932129,1.0
151,-4.632075309753418,-3.6146469116210938,3.0
152,22.166505813598633,9.978710174560547,1.0
153,-5.326166152954102,-2.327759027481079,3.0
154,-14.635991096496582,26.826181411743164,7.0
155,0.4473506510257721,-2.666463851928711,3.0
156,7.26918888092041,-21.665245056152344,3.0
157,8.623540878295898,-16.377389907836914,3.0
158,19.691843032836914,12.175423622131348,1.0
159,1.3636685609817505,-2.45802903175354,3.0
160,-16.65285301208496,11.60952091217041,0.0
161,-15.85917854309082,-16.47150993347168,3.0
162,10.948027610778809,-18.475719451904297,3.0
163,-6.815789222717285,-3.7213995456695557,3.0
164,31.702123641967773,13.447273254394531,1.0
165,9.86152458190918,-16.94219970703125,3.0
166,-8.221687316894531,1.1491482257843018,3.0
167,-3.658160924911499,-2.7467615604400635,3.0
168,-2.5770034790039062,-8.130653381347656,3.0
169,-13.868968963623047,31.701011657714844,7.0
170,-7.07336950302124,-24.55451011657715,3.0
171,29.665929794311523,11.365992546081543,1.0
172,-11.254246711730957,16.673503875732422,9.0
173,-26.683441162109375,-13.314729690551758,3.0
174,21.488218307495117,23.341564178466797,1.0
175,-17.221826553344727,-3.6996445655822754,3.0
176,3.75075101852417,-25.851898193359375,0.0
177,25.923280715942383,3.742652177810669,1.0
178,22.52882194519043,19.268957138061523,1.0
179,-13.914854049682617,-2.3395609855651855,3.0
180,-11.4641695022583,30.8924617767334,7.0
181,20.8061466217041,0.11858086287975311,1.0
182,-5.654393196105957,-14.019094467163086,3.0
183,27.245573043823242,16.800674438476562,1.0
184,3.7184627056121826,-19.660667419433594,3.0
185,26.20639991760254,11.668206214904785,1.0
186,-13.935332298278809,32.239376068115234,7.0
187,14.624455451965332,5.9532647132873535,1.0
188,15.033269882202148,-12.551639556884766,5.0
189,-6.890705108642578,-12.29194450378418,3.0
190,-17.806711196899414,-13.862944602966309,3.0
191,2.047271490097046,-3.5293071269989014,3.0
192,-7.745217323303223,-24.74159049987793,3.0
193,-15.390918731689453,-22.00725555419922,0.0
194,21.985319137573242,11.844524383544922,1.0
195,-24.79656219482422,-2.4520037174224854,3.0
196,-0.3607395887374878,4.372557163238525,1.0
197,0.461313933134079,-14.296987533569336,3.0
198,-4.648126602172852,-25.87947654724121,3.0
199,18.43332290649414,-5.235656261444092,5.0
200,-21.5188045501709,11.299912452697754,6.0
201,-7.610465049743652,3.21038818359375,3.0
202,-26.387081146240234,-9.752230644226074,3.0
203,25.26262664794922,14.226730346679688,1.0
204,-11.637904167175293,32.391357421875,7.0
205,11.765478134155273,11.769957542419434,1.0
206,5.8002777099609375,-5.526121616363525,4.0
207,14.332329750061035,10.878691673278809,1.0
208,0.7627702355384827,-8.769063949584961,3.0
209,-8.889152526855469,-2.8283066749572754,3.0
210,-10.375150680541992,-0.9734777808189392,3.0
211,16.950769424438477,14.43919849395752,1.0
212,27.55699920654297,17.60201644897461,1.0
213,17.287858963012695,16.824108123779297,1.0
214,15.043601036071777,-7.212643623352051,5.0
215,-7.219060897827148,-0.23623792827129364,3.0
216,19.639379501342773,11.87486743927002,1.0
217,6.287112236022949,-21.47266960144043,0.0
218,-17.06610870361328,-14.491291999816895,3.0
219,29.40839958190918,10.380609512329102,1.0
220,16.531396865844727,11.015386581420898,1.0
221,-7.702817916870117,-22.013811111450195,3.0
222,-18.506145477294922,-15.029132843017578,3.0
223,8.502214431762695,9.145233154296875,9.0
224,25.44867706298828,-0.7453379034996033,5.0
225,-9.474809646606445,-0.09075960516929626,3.0
226,24.495115280151367,21.684450149536133,1.0
227,-12.520285606384277,29.235458374023438,7.0
228,35.07991027832031,16.155981063842773,1.0
229,21.940702438354492,-2.7520546913146973,5.0
230,24.38013458251953,18.714643478393555,1.0
231,-23.074779510498047,-5.01182746887207,3.0
232,28.78546142578125,22.42038917541504,1.0
233,30.496187210083008,15.932182312011719,1.0
234,-9.922242164611816,0.6596133708953857,3.0
235,-23.1903018951416,-6.462064266204834,3.0
236,-17.099830627441406,3.437568187713623,3.0
237,-17.277631759643555,31.846460342407227,7.0
238,-18.769678115844727,3.003417491912842,3.0
239,-11.838045120239258,-4.51962423324585,3.0
240,11.658814430236816,-6.56107759475708,5.0
241,2.1125590801239014,-10.6535005569458,3.0
242,11.331535339355469,-20.159780502319336,0.0
243,5.825077056884766,-5.591777801513672,4.0
244,-12.244954109191895,-5.798827648162842,3.0
245,-10.132070541381836,-2.1781821250915527,3.0
246,5.198669910430908,-19.41385269165039,3.0
247,35.69320297241211,15.807857513427734,1.0
248,-17.60980796813965,2.5707271099090576,3.0
249,-26.684097290039062,-11.139841079711914,3.0
250,-28.82025146484375,-10.53996467590332,3.0
251,-18.73834800720215,12.049241065979004,6.0
252,8.824265480041504,12.96668529510498,9.0
253,10.993407249450684,6.536033630371094,1.0
254,15.322127342224121,-5.07463264465332,5.0
255,-6.554632186889648,-13.780668258666992,3.0
256,20.715560913085938,7.476669788360596,1.0
257,-10.810490608215332,32.58359909057617,7.0
258,-13.510743141174316,4.578382968902588,3.0
259,20.256757736206055,10.606183052062988,1.0
260,15.786764144897461,16.369949340820312,1.0
261,-15.685857772827148,-3.017831802368164,3.0
262,20.98923110961914,2.737100601196289,5.0
263,21.648475646972656,1.247525691986084,1.0
264,12.648822784423828,10.366536140441895,1.0
265,11.51216983795166,8.683194160461426,1.0
266,-14.353424072265625,-11.177773475646973,3.0
267,29.306198120117188,20.002750396728516,1.0
268,25.038908004760742,6.583039283752441,1.0
269,25.306413650512695,13.436729431152344,1.0
270,13.386734962463379,-5.566812515258789,5.0
271,-2.6738388538360596,-12.578887939453125,3.0
272,-9.057746887207031,-21.241418838500977,3.0
273,13.338590621948242,13.682143211364746,1.0
274,-3.803741216659546,-26.667938232421875,3.0
275,1.455209732055664,-10.581149101257324,3.0
276,14.149906158447266,1.5670346021652222,1.0
277,-5.371862888336182,-26.41727638244629,3.0
278,-7.271666049957275,-5.23307991027832,3.0
279,4.340248107910156,-16.69321632385254,3.0
280,-11.262454986572266,0.7125058770179749,3.0
281,-6.276149749755859,-2.1247971057891846,3.0
282,25.96349334716797,19.59178924560547,1.0
283,-16.53714370727539,30.748336791992188,7.0
284,-9.913749694824219,4.315065383911133,3.0
285,-21.563400268554688,-9.596037864685059,3.0
286,26.80451011657715,5.187978744506836,1.0
287,-24.317899703979492,-7.333447456359863,3.0
288,25.3624324798584,2.8522980213165283,1.0
289,27.833749771118164,21.729467391967773,1.0
290,34.821136474609375,15.977731704711914,1.0
291,-19.962329864501953,-14.327340126037598,3.0
292,26.3426456451416,11.140108108520508,1.0
293,17.431642532348633,3.1830923557281494,5.0
294,-12.34317398071289,27.017873764038086,7.0
295,-4.560515880584717,-11.186279296875,3.0
296,-0.9041662812232971,-18.287090301513672,3.0
297,-24.62693214416504,-11.140787124633789,3.0
298,-12.744159698486328,-3.175355911254883,3.0
299,13.742634773254395,0.5520187616348267,10.0
300,-5.749779224395752,-20.807514190673828,3.0
301,18.546703338623047,-4.616124153137207,5.0
302,3.6332552433013916,-14.437187194824219,3.0
303,17.645458221435547,11.128649711608887,1.0
304,-25.54749870300293,-9.268674850463867,3.0
305,17.217437744140625,12.87902545928955,1.0
306,-9.087530136108398,-15.17104434967041,3.0
307,-13.591866493225098,30.878463745117188,7.0
308,1.3148760795593262,-14.666078567504883,3.0
309,28.76883316040039,15.757834434509277,1.0
310,30.75730323791504,15.077980041503906,1.0
311,-4.733682632446289,-6.671894073486328,3.0
312,3.5468456745147705,-12.161463737487793,3.0
313,0.3303278088569641,8.63516616821289,1.0
314,-18.535350799560547,7.299355983734131,0.0
315,21.988784790039062,-3.7469704151153564,5.0
316,-3.694160223007202,-12.766533851623535,3.0
317,1.8210159540176392,-21.63915252685547,0.0
318,22.25214958190918,17.39095115661621,1.0
319,-11.596632957458496,11.794203758239746,0.0
320,-16.258262634277344,12.838231086730957,9.0
321,-17.293920516967773,-17.86856460571289,3.0
322,21.816577911376953,1.9596467018127441,1.0
323,1.1411100625991821,-19.373979568481445,3.0
