,x,y,target
324,7.377523422241211,-15.253019332885742,3.0
325,16.63672637939453,-7.770180702209473,5.0
326,7.134453773498535,7.527914524078369,9.0
327,-18.941436767578125,-10.045353889465332,0.0
328,-5.710867881774902,-4.893130302429199,3.0
329,-1.3567256927490234,-12.688450813293457,0.0
330,10.077237129211426,5.654438495635986,1.0
331,7.946704864501953,-14.275310516357422,3.0
332,-11.703424453735352,1.314611554145813,3.0
333,20.501440048217773,-7.68169641494751,5.0
334,-23.234037399291992,-17.465492248535156,0.0
335,-11.739474296569824,14.368210792541504,9.0
336,-24.67609214782715,-0.14677903056144714,3.0
337,-24.32037925720215,-7.165196895599365,3.0
338,29.434831619262695,11.616829872131348,1.0
339,-0.6044721007347107,-5.743802070617676,3.0
340,-9.353958129882812,-18.98033905029297,3.0
341,-1.978598952293396,-10.84860897064209,3.0
342,-23.544347763061523,3.519874095916748,3.0
343,-12.059388160705566,-12.143205642700195,3.0
344,-15.489250183105469,-1.9033416509628296,3.0
345,20.229145050048828,12.127313613891602,1.0
346,-4.436202526092529,-8.403986930847168,3.0
347,-20.14668846130371,11.075218200683594,6.0
348,8.44878101348877,3.730194091796875,0.0
349,25.325016021728516,20.160003662109375,1.0
350,27.690757751464844,21.25722312927246,1.0
351,-3.493513822555542,-21.15222930908203,3.0
352,-5.208580017089844,-22.39255714416504,3.0
353,15.472369194030762,10.013800621032715,1.0
354,4.5093159675598145,-16.918357849121094,3.0
355,14.28981876373291,-6.7502007484436035,5.0
356,-8.604869842529297,0.39613521099090576,3.0
357,24.464778900146484,20.16967010498047,1.0
358,-16.46674346923828,31.624692916870117,7.0
359,20.475059509277344,8.801445960998535,1.0
360,25.803985595703125,22.576396942138672,1.0
361,-3.018970012664795,-10.53512954711914,3.0
362,-11.611213684082031,-10.451346397399902,3.0
363,-6.747973918914795,-24.624807357788086,3.0
364,-23.375865936279297,0.8085991144180298,3.0
365,18.657798767089844,-8.4580717086792,5.0
366,14.246354103088379,-14.494674682617188,0.0
367,-11.617112159729004,17.684661865234375,8.0
368,-20.658523559570312,4.335464954376221,0.0
369,2.347592353820801,-3.9101967811584473,3.0
370,29.767967224121094,-4.905308723449707,6.0
371,7.06076717376709,-22.512405395507812,0.0
372,-23.271718978881836,-2.6209096908569336,3.0
373,28.82218360900879,20.754878997802734,1.0
374,-16.128604888916016,-1.8767657279968262,3.0
375,10.919474601745605,-15.241798400878906,3.0
376,-24.073034286499023,-5.579301834106445,3.0
377,-28.063753128051758,-11.015191078186035,3.0
378,-22.94812774658203,-18.657804489135742,0.0
379,32.20320129394531,16.87543296813965,1.0
380,3.01436710357666,-28.17115020751953,9.0
381,2.890795946121216,-18.179786682128906,3.0
382,32.725799560546875,16.37165641784668,1.0
383,23.72818374633789,1.0739564895629883,1.0
384,26.648277282714844,17.889842987060547,1.0
385,-15.301581382751465,-0.6451983451843262,3.0
386,21.663131713867188,12.39172649383545,1.0
387,9.768477439880371,11.163680076599121,1.0
388,24.465620040893555,0.9607490301132202,1.0
389,-9.575593948364258,-9.1712064743042,0.0
390,28.44656753540039,19.469310760498047,1.0
391,-17.05311393737793,32.81398010253906,7.0
392,-4.130518436431885,-24.931779861450195,3.0
393,-15.867317199707031,-7.20468807220459,3.0
394,-6.172205924987793,-1.0328669548034668,3.0
395,8.195103645324707,-19.50309944152832,3.0
396,-3.6032145023345947,-1.5591768026351929,3.0
397,-13.063438415527344,9.207783699035645,1.0
398,-20.92741584777832,2.2114927768707275,0.0
399,26.945716857910156,14.742494583129883,1.0
400,-5.928366184234619,-12.794981002807617,3.0
401,35.42055130004883,17.246665954589844,1.0
402,9.910189628601074,-18.94305992126465,3.0
403,14.104215621948242,1.4623838663101196,1.0
404,26.993675231933594,19.305889129638672,1.0
405,-23.28164291381836,-10.264638900756836,3.0
406,22.01398468017578,0.36838579177856445,1.0
407,19.193159103393555,8.521461486816406,1.0
408,-17.908594131469727,-2.1978774070739746,3.0
409,1.1919862031936646,-7.933209419250488,0.0
410,-7.242563247680664,-7.4402079582214355,3.0
411,-11.66478443145752,13.86072063446045,9.0
412,-14.350717544555664,30.05037498474121,7.0
413,-6.481883525848389,-10.540427207946777,3.0
414,-22.643495559692383,-6.990813255310059,3.0
415,-14.077320098876953,-16.41657066345215,3.0
416,28.32811164855957,17.545848846435547,1.0
417,-5.455933570861816,-9.831833839416504,3.0
418,-15.464986801147461,29.94236183166504,7.0
419,-11.852315902709961,25.45608139038086,7.0
420,25.247743606567383,10.929302215576172,1.0
421,-22.44789695739746,2.9777944087982178,0.0
422,-0.5198436379432678,-7.792491436004639,0.0
423,29.58063507080078,9.378087043762207,1.0
424,-6.390500068664551,-8.473649024963379,3.0
425,-4.337307929992676,8.88183879852295,2.0
426,-20.22080421447754,-9.744024276733398,3.0
427,9.321429252624512,4.7280707359313965,10.0
428,14.173913955688477,-12.638853073120117,3.0
429,-16.394826889038086,-12.827930450439453,3.0
430,-25.581687927246094,0.1021266058087349,3.0
431,9.905713081359863,-15.797229766845703,3.0
432,-9.569815635681152,7.860588073730469,1.0
433,4.062347888946533,-14.190406799316406,3.0
434,-0.2423027753829956,-21.844682693481445,3.0
435,-10.76451587677002,31.29878807067871,7.0
436,-26.486312866210938,-8.775246620178223,3.0
437,19.419334411621094,3.7478766441345215,1.0
438,26.470224380493164,8.555791854858398,1.0
439,24.861164093017578,8.014517784118652,1.0
440,-6.279984951019287,-21.624164581298828,3.0
441,16.678258895874023,-15.861515045166016,5.0
442,14.959641456604004,9.855359077453613,1.0
443,2.090378999710083,-24.698022842407227,3.0
444,-15.77037525177002,1.6943309307098389,3.0
445,14.096816062927246,-6.737597942352295,5.0
446,-6.99555778503418,-25.49018669128418,3.0
447,-9.93444538116455,-19.793045043945312,3.0
448,-11.976556777954102,34.1891975402832,7.0
449,-2.0794575214385986,-25.85133171081543,0.0
450,-1.6191786527633667,-9.210760116577148,3.0
451,-11.579632759094238,-4.6808624267578125,3.0
452,-11.224810600280762,-10.62154769897461,3.0
453,-15.25719928741455,29.863540649414062,7.0
454,14.679204940795898,11.862010955810547,1.0
455,-9.051013946533203,32.125057220458984,7.0
456,26.639488220214844,20.53255844116211,1.0
457,-19.35460090637207,4.42656946182251,0.0
458,-27.752666473388672,-12.10893726348877,3.0
459,-12.91721248626709,9.34748649597168,1.0
460,25.867639541625977,1.4891878366470337,1.0
461,-4.283890247344971,9.93612003326416,1.0
462,25.698535919189453,16.018569946289062,1.0
463,-9.54440689086914,30.1179256439209,7.0
464,-14.286985397338867,32.507286071777344,7.0
465,-9.129166603088379,-13.100826263427734,3.0
466,29.61548614501953,3.419766426086426,1.0
467,-16.26927947998047,8.291060447692871,0.0
468,-4.059104919433594,-11.423666000366211,3.0
469,25.58626937866211,5.317761421203613,1.0
470,10.708525657653809,-2.782336711883545,0.0
471,9.560319900512695,-19.543001174926758,3.0
472,3.0279929637908936,13.02084732055664,10.0
473,8.795393943786621,-17.11751937866211,3.0
474,-9.685215950012207,-11.065754890441895,3.0
475,27.53220558166504,10.076410293579102,1.0
476,21.81620979309082,10.817790031433105,1.0
477,23.31681251525879,10.855730056762695,1.0
478,13.569726943969727,11.04023551940918,1.0
479,25.663007736206055,0.918682873249054,1.0
480,1.641754388809204,-17.93701171875,3.0
481,-10.748291015625,-4.412139415740967,3.0
482,3.028264284133911,13.013198852539062,10.0
483,25.12392807006836,22.914396286010742,1.0
484,24.486257553100586,11.118474006652832,1.0
485,-25.258949279785156,-3.5673298835754395,3.0
486,-21.866907119750977,11.37131118774414,0.0
487,-1.6735724210739136,-6.332149982452393,0.0
488,17.804229736328125,16.38910484313965,1.0
489,-24.968538284301758,0.7928759455680847,3.0
490,-29.03130531311035,-8.887738227844238,3.0
491,22.56833839416504,3.13601016998291,1.0
492,34.843143463134766,14.87281322479248,1.0
493,-5.2619404792785645,-4.198774814605713,3.0
494,-0.33019229769706726,4.386850833892822,1.0
495,-23.24992561340332,3.3691463470458984,3.0
496,-22.842313766479492,-0.7974287271499634,3.0
497,-15.204062461853027,31.954498291015625,7.0
498,-7.080511569976807,-23.263277053833008,3.0
499,3.6178646087646484,-18.310529708862305,3.0
500,-14.504775047302246,-20.26721954345703,0.0
501,-10.857382774353027,1.6799331903457642,0.0
502,-14.857348442077637,34.34132385253906,7.0
503,20.045982360839844,-8.418599128723145,5.0
504,-10.561675071716309,7.374764919281006,0.0
505,11.545555114746094,-13.377134323120117,3.0
506,5.85286283493042,-5.539828777313232,4.0
507,27.686437606811523,12.261765480041504,1.0
508,-0.07672353833913803,-11.193554878234863,3.0
509,14.474823951721191,-11.05550765991211,5.0
510,-11.655304908752441,-3.0968844890594482,3.0
511,10.745185852050781,-24.965654373168945,0.0
512,2.854321241378784,-18.68480110168457,3.0
513,11.854074478149414,-18.388919830322266,0.0
514,-9.70179557800293,29.193735122680664,7.0
515,15.015175819396973,8.829573631286621,1.0
516,25.88595199584961,9.891547203063965,1.0
517,-4.28511381149292,-0.9082872867584229,3.0
518,-10.230506896972656,-6.278417587280273,3.0
519,-5.352138996124268,-0.7015283703804016,3.0
520,-14.21159553527832,14.036307334899902,9.0
521,3.051675319671631,-14.028264045715332,3.0
522,-14.04661750793457,33.78664016723633,7.0
523,-2.3566479682922363,-8.8138427734375,3.0
524,-11.240482330322266,-12.9025239944458,3.0
525,-23.195728302001953,-17.605138778686523,0.0
526,9.991433143615723,-1.9956536293029785,0.0
527,-21.346878051757812,-10.230257034301758,3.0
528,2.9445455074310303,-24.492233276367188,3.0
529,1.284886360168457,-21.72392463684082,3.0
530,24.168882369995117,15.280174255371094,1.0
531,-14.545424461364746,-10.224237442016602,3.0
532,5.744930744171143,-21.43656349182129,0.0
533,-15.85009479522705,-7.639359951019287,3.0
534,25.770435333251953,18.542139053344727,1.0
535,-13.034174919128418,28.934864044189453,7.0
536,-17.87844467163086,29.50682258605957,7.0
537,18.127225875854492,13.677586555480957,1.0
538,-13.952897071838379,-15.848978996276855,3.0
539,-25.12552833557129,2.652616500854492,0.0
540,3.5228271484375,-25.151615142822266,3.0
541,26.899782180786133,16.014604568481445,1.0
542,-17.8325138092041,0.5037436485290527,3.0
543,-16.357498168945312,-9.708566665649414,3.0
544,10.96136474609375,-8.50479507446289,3.0
545,-11.238082885742188,-6.57857084274292,3.0
546,-9.362931251525879,-21.90972137451172,3.0
547,-10.662004470825195,-1.2495715618133545,3.0
548,-22.14861488342285,-11.242332458496094,3.0
549,-13.554763793945312,-4.038238525390625,3.0
550,3.449103355407715,-22.800107955932617,3.0
551,12.75533390045166,-12.124604225158691,3.0
552,-26.388124465942383,-11.232100486755371,3.0
553,-24.654441833496094,-3.872134208679199,3.0
554,26.531818389892578,5.860669136047363,1.0
555,8.737170219421387,-1.8627448081970215,0.0
556,-11.949715614318848,-16.44528579711914,3.0
557,-10.776991844177246,16.289812088012695,9.0
558,-12.041487693786621,34.49606704711914,7.0
559,20.231555938720703,-9.472715377807617,5.0
560,-8.347281455993652,-23.095109939575195,3.0
561,-17.570350646972656,-15.784886360168457,3.0
562,30.906023025512695,17.201154708862305,1.0
563,12.378205299377441,-6.1530442237854,5.0
564,29.85828399658203,4.54127836227417,1.0
565,-1.1529052257537842,-16.201332092285156,3.0
566,-14.094145774841309,14.007336616516113,9.0
567,-1.3003209829330444,-17.153642654418945,3.0
568,-5.6739420890808105,-7.720945835113525,0.0
569,9.199296951293945,-12.293473243713379,0.0
570,-16.307615280151367,-14.03197193145752,3.0
571,-11.79685115814209,-7.674217224121094,0.0
572,24.142467498779297,8.00132942199707,1.0
573,-18.655731201171875,-1.7168574333190918,3.0
574,-9.215669631958008,-3.368454694747925,3.0
575,-14.327919960021973,-6.775246620178223,3.0
576,-10.034774780273438,32.58108139038086,7.0
577,0.15208765864372253,-11.961243629455566,3.0
578,11.501625061035156,8.383888244628906,1.0
579,17.78605079650879,-9.431180953979492,5.0
580,-11.80955982208252,15.680869102478027,9.0
581,-0.7017657160758972,0.12687407433986664,9.0
582,-5.767543792724609,-10.947635650634766,3.0
583,3.1813554763793945,-15.10624885559082,3.0
584,-13.638594627380371,-13.17656135559082,3.0
585,-12.412323951721191,-14.280826568603516,0.0
586,29.749814987182617,16.564006805419922,1.0
587,-19.43467140197754,-8.845757484436035,3.0
588,24.30910301208496,12.406210899353027,1.0
589,27.912675857543945,12.820261001586914,1.0
590,4.9956865310668945,-12.3847017288208,3.0
591,-0.2856714427471161,-12.263998031616211,3.0
592,-23.10295867919922,1.1873817443847656,3.0
593,24.12201690673828,4.571113586425781,1.0
594,26.88689422607422,1.9929869174957275,1.0
595,28.225189208984375,23.194114685058594,1.0
596,-8.673014640808105,-20.64832305908203,3.0
597,-10.735158920288086,16.618846893310547,9.0
598,8.764942169189453,-17.894472122192383,3.0
599,-5.854146480560303,-11.809558868408203,3.0
600,-17.429607391357422,-5.994926452636719,3.0
601,-2.534656524658203,-24.206117630004883,0.0
602,-19.10780906677246,-14.420282363891602,3.0
603,25.512388229370117,6.898796558380127,1.0
604,-18.655672073364258,-1.7168759107589722,3.0
605,1.9499422311782837,-20.242637634277344,3.0
606,-15.658438682556152,-4.140250205993652,3.0
607,-11.91856861114502,32.83454895019531,7.0
608,0.7375683784484863,-17.867204666137695,3.0
609,-5.697854995727539,1.665210485458374,3.0
610,29.824615478515625,3.884887456893921,1.0
611,-16.14034652709961,12.962409019470215,9.0
612,4.907741546630859,5.533730506896973,9.0
613,24.729747772216797,17.659616470336914,1.0
614,-6.346464157104492,-0.12420326471328735,3.0
615,-14.37584400177002,-5.385275840759277,3.0
616,8.342689514160156,-12.828254699707031,0.0
617,-13.818034172058105,1.0724527835845947,0.0
618,22.245990753173828,16.933645248413086,1.0
619,21.391948699951172,14.682733535766602,1.0
620,-4.822560787200928,-2.7543249130249023,3.0
621,-9.10171890258789,-7.021693229675293,3.0
622,-19.28639030456543,-0.04349922016263008,3.0
623,22.906038284301758,-1.0703661441802979,1.0
624,24.54549217224121,16.634504318237305,1.0
625,-3.983829975128174,-14.6405029296875,3.0
626,20.569902420043945,-6.331639289855957,5.0
627,-24.587602615356445,-8.920065879821777,3.0
628,-5.366508483886719,-6.717678546905518,3.0
629,30.984127044677734,2.4018752574920654,1.0
630,5.4917073249816895,2.582181215286255,0.0
631,-4.9701080322265625,-14.936380386352539,3.0
632,5.328400611877441,-14.79310131072998,3.0
633,-20.74862289428711,-0.3381199836730957,3.0
634,-9.14859676361084,16.79953384399414,9.0
635,1.1086366176605225,-15.964166641235352,3.0
636,-11.496854782104492,2.198835611343384,3.0
637,17.619991302490234,11.654473304748535,1.0
638,16.065603256225586,-9.434988021850586,5.0
639,-22.934890747070312,-8.810982704162598,3.0
640,8.067689895629883,3.321920156478882,0.0
641,-2.4935054779052734,-16.42984962463379,3.0
642,3.7082226276397705,-20.69578742980957,0.0
643,25.97083854675293,13.159960746765137,1.0
644,10.122676849365234,12.4304838180542,1.0
645,-20.270540237426758,-11.753965377807617,3.0
646,-14.956022262573242,-8.592196464538574,3.0
