,0,1,2,3,4,5,6,7,8,9,10
0,0.48634195082949283,-0.24664010443720097,0.46829866194323877,0.15398131230068696,0.21229200503890833,-0.016643843966529917,0.04079726916290782,0.3909043231795235,-0.4308020604499673,0.24971161172128695,-0.10892410255542852
1,-0.11194366936631645,0.28595077581881984,-0.16613585014766907,0.26834629623643236,0.12920387761947438,0.5115385824855001,0.5612140072640649,0.24084412502042718,0.011180030644470512,-0.048824532808557405,-0.3901905525902783
2,-0.13245540371125647,-0.43887197784019777,0.22250418887122023,0.10572847422890988,-0.1142790700236269,0.4389840081631458,0.33667932546676227,-0.34022916428200484,0.057715462053276295,0.2533312059434184,0.47621112608622024
3,-0.23933313176567167,0.06717784202458804,-0.0728730969838926,-0.3594267983569152,0.6679871247055504,-0.020252683905370897,-0.024908107022343837,-0.17478255808887683,0.006131589485049695,0.5587291762864675,-0.11707460326806048
4,-0.10392599246286638,0.1645575723550778,-0.0566918839432846,0.7406446382809181,0.2366546838840379,-0.15338358078692357,-0.23218514748475946,0.17901803828307805,0.3046595524574409,0.22526178193102195,0.3182798568038514
5,0.10304690097344159,0.4064612283783487,0.03655373459930927,0.10970520118164506,0.33860106583857286,-0.013286615921663664,0.10363464756874169,-0.38619572144431324,-0.5166739019913996,-0.36874191235181747,0.36491394743599487
6,-0.3559359998462285,-0.5536683928433533,0.0932100029334979,0.27028972193468626,0.3387510618924106,-0.11031211894592996,-0.07971745768380165,-0.17101134079863273,-0.04344810104206104,-0.44008246898502423,-0.3562795561021195
7,-0.18525362463757303,-0.04975330094625134,-0.34240744002496437,0.2946725032889837,-0.37825541160573434,-0.23336305717365774,0.03818356929844399,-0.2325509078961785,-0.5423573306456155,0.40394217936820875,-0.2207641806466951
8,-0.18645620539320104,0.15525307319116666,0.41073619125125,-0.016260417841920616,-0.07714149308522512,-0.6182043847846759,0.5912781654237536,-0.02482538640636536,0.18095597326806848,0.027246952362866117,-0.017912175443202234
